,batsman_name,date,inning,runs_scored,num_out,balls_faced,num_fours,num_sixes,num_dots,batting_order,wicket_method,caught,not out,leg before wicket,bowled,hit wicket,run out,stumped,retired not out (hurt),team,year,strike_rate
6636,Shane Watson,2013-10-10,1,6.0,1.0,6,1,0,3,3.0,leg before wicket,False,False,True,False,False,False,False,False,Australia,11-13,100.0
6637,Shane Watson,2014-03-12,2,2.0,1.0,3,0,0,1,3.0,caught,True,False,False,False,False,False,False,False,Australia,14-16,66.6666666667
6638,Shane Watson,2014-03-14,2,35.0,1.0,28,2,2,10,3.0,caught,True,False,False,False,False,False,False,False,Australia,14-16,125.0
6639,Shane Watson,2014-03-23,2,4.0,1.0,4,1,0,3,3.0,caught,True,False,False,False,False,False,False,False,Australia,14-16,100.0
6640,Shane Watson,2014-03-28,1,2.0,1.0,9,0,0,7,3.0,stumped,False,False,False,False,False,False,True,False,Australia,14-16,22.2222222222
6641,Shane Watson,2014-03-30,2,1.0,1.0,4,0,0,3,4.0,bowled,False,False,False,True,False,False,False,False,Australia,14-16,25.0
6642,Shane Watson,2014-11-05,1,47.0,1.0,39,0,3,13,3.0,caught,True,False,False,False,False,False,False,False,Australia,14-16,120.512820513
6643,Shane Watson,2014-11-07,2,30.0,1.0,24,5,0,10,3.0,caught,True,False,False,False,False,False,False,False,Australia,14-16,125.0
6644,Shane Watson,2014-11-09,2,5.0,1.0,12,0,0,7,3.0,caught,True,False,False,False,False,False,False,False,Australia,14-16,41.6666666667
6645,Shane Watson,2015-08-31,2,8.0,1.0,5,2,0,3,2.0,bowled,False,False,False,True,False,False,False,False,Australia,14-16,160.0
6646,Shane Watson,2016-01-26,2,12.0,1.0,10,0,1,3,6.0,caught,True,False,False,False,False,False,False,False,Australia,14-16,120.0
6647,Shane Watson,2016-01-29,2,15.0,1.0,12,2,0,5,5.0,caught,True,False,False,False,False,False,False,False,Australia,14-16,125.0
6648,Shane Watson,2016-01-31,1,124.0,0.0,75,10,6,23,2.0,not out,False,True,False,False,False,False,False,False,Australia,14-16,165.333333333
6649,Shapoor Zadran,2010-02-01,1,0.0,1.0,2,0,0,2,10.0,stumped,False,False,False,False,False,False,True,False,Afghanistan,08-10,0.0
6650,Shapoor Zadran,2010-05-05,2,1.0,0.0,8,0,0,7,11.0,not out,False,True,False,False,False,False,False,False,Afghanistan,08-10,12.5
6651,Shapoor Zadran,2012-09-21,2,9.0,1.0,18,0,1,15,10.0,leg before wicket,False,False,True,False,False,False,False,False,Afghanistan,11-13,50.0
6652,Shapoor Zadran,2013-10-11,2,1.0,0.0,2,0,0,1,10.0,not out,False,True,False,False,False,False,False,False,Afghanistan,11-13,50.0
6653,Shapoor Zadran,2013-11-30,2,13.0,1.0,21,0,2,18,10.0,bowled,False,False,False,True,False,False,False,False,Afghanistan,11-13,61.9047619048
6654,Shapoor Zadran,2014-03-16,1,1.0,1.0,11,0,0,10,10.0,bowled,False,False,False,True,False,False,False,False,Afghanistan,14-16,9.09090909091
6655,Shapoor Zadran,2016-02-19,2,0.0,1.0,1,0,0,1,10.0,bowled,False,False,False,True,False,False,False,False,Afghanistan,14-16,0.0
6656,Sharad Vesawkar,2014-03-16,1,14.0,1.0,9,2,0,3,6.0,run out,False,False,False,False,False,True,False,False,Nepal,14-16,155.555555556
6657,Sharad Vesawkar,2014-03-18,1,40.0,0.0,44,5,0,22,5.0,not out,False,True,False,False,False,False,False,False,Nepal,14-16,90.9090909091
6658,Sharad Vesawkar,2014-03-20,1,37.0,1.0,32,5,0,13,5.0,caught,True,False,False,False,False,False,False,False,Nepal,14-16,115.625
6659,Sharad Vesawkar,2015-06-30,2,10.0,1.0,16,1,0,9,6.0,caught,True,False,False,False,False,False,False,False,Nepal,14-16,62.5
6660,Sharad Vesawkar,2015-07-01,2,18.0,1.0,32,0,1,19,7.0,caught,True,False,False,False,False,False,False,False,Nepal,14-16,56.25
6661,Sharad Vesawkar,2015-07-02,2,24.0,1.0,16,1,1,4,6.0,caught,True,False,False,False,False,False,False,False,Nepal,14-16,150.0
6662,Sharad Vesawkar,2015-07-03,2,12.0,1.0,17,0,0,7,6.0,bowled,False,False,False,True,False,False,False,False,Nepal,14-16,70.5882352941
6663,Sharad Vesawkar,2015-07-13,1,6.0,1.0,10,0,0,6,6.0,caught,True,False,False,False,False,False,False,False,Nepal,14-16,60.0
6664,Sharad Vesawkar,2015-07-15,1,27.0,1.0,24,2,1,9,7.0,caught,True,False,False,False,False,False,False,False,Nepal,14-16,112.5
6665,Sharad Vesawkar,2015-07-17,1,11.0,1.0,17,0,0,6,5.0,caught,True,False,False,False,False,False,False,False,Nepal,14-16,64.7058823529
6666,Sharjeel Khan,2013-12-08,2,18.0,1.0,17,2,1,10,2.0,caught,True,False,False,False,False,False,False,False,Pakistan,11-13,105.882352941
6667,Sharjeel Khan,2013-12-11,2,34.0,1.0,31,3,0,10,1.0,caught,True,False,False,False,False,False,False,False,Pakistan,11-13,109.677419355
6668,Sharjeel Khan,2013-12-13,2,50.0,1.0,26,5,3,10,2.0,bowled,False,False,False,True,False,False,False,False,Pakistan,11-13,192.307692308
6669,Sharjeel Khan,2016-02-27,1,7.0,1.0,6,1,0,4,2.0,caught,True,False,False,False,False,False,False,False,Pakistan,14-16,116.666666667
6670,Sharjeel Khan,2016-02-29,2,4.0,1.0,3,1,0,2,2.0,leg before wicket,False,False,True,False,False,False,False,False,Pakistan,14-16,133.333333333
6671,Sharjeel Khan,2016-03-02,1,10.0,1.0,8,1,1,6,2.0,bowled,False,False,False,True,False,False,False,False,Pakistan,14-16,125.0
6672,Shaun Marsh,2008-06-20,1,29.0,1.0,23,1,2,9,1.0,caught,True,False,False,False,False,False,False,False,Australia,08-10,126.086956522
6673,Shaun Marsh,2009-01-11,1,9.0,1.0,10,1,0,5,1.0,caught,True,False,False,False,False,False,False,False,Australia,08-10,90.0
6674,Shaun Marsh,2009-01-13,2,15.0,1.0,17,1,1,10,1.0,caught,True,False,False,False,False,False,False,False,Australia,08-10,88.2352941176
6675,Shaun Marsh,2011-08-06,2,4.0,1.0,7,0,0,4,3.0,leg before wicket,False,False,True,False,False,False,False,False,Australia,11-13,57.1428571429
6676,Shaun Marsh,2011-08-08,2,0.0,1.0,3,0,0,3,4.0,stumped,False,False,False,False,False,False,True,False,Australia,11-13,0.0
6677,Shaun Marsh,2011-10-13,2,25.0,1.0,19,3,0,6,3.0,bowled,False,False,False,True,False,False,False,False,Australia,11-13,131.578947368
6678,Shaun Marsh,2011-10-16,1,26.0,1.0,24,2,2,14,3.0,caught,True,False,False,False,False,False,False,False,Australia,11-13,108.333333333
6679,Shaun Marsh,2012-02-03,1,0.0,1.0,2,0,0,2,3.0,caught,True,False,False,False,False,False,False,False,Australia,11-13,0.0
6680,Shaun Marsh,2013-01-26,1,6.0,1.0,17,0,0,11,3.0,run out,False,False,False,False,False,True,False,False,Australia,11-13,35.2941176471
6681,Shaun Marsh,2013-01-28,2,47.0,0.0,40,2,2,15,3.0,not out,False,True,False,False,False,False,False,False,Australia,11-13,117.5
6682,Shaun Marsh,2013-02-13,2,21.0,0.0,19,0,1,3,2.0,not out,False,True,False,False,False,False,False,False,Australia,11-13,110.526315789
6683,Shaun Marsh,2013-08-29,1,28.0,1.0,21,2,1,5,3.0,caught,True,False,False,False,False,False,False,False,Australia,11-13,133.333333333
6684,Shaun Marsh,2013-08-31,2,13.0,1.0,16,0,1,9,4.0,bowled,False,False,False,True,False,False,False,False,Australia,11-13,81.25
6685,Shaun Marsh,2016-01-29,2,23.0,1.0,24,2,0,9,2.0,caught,True,False,False,False,False,False,False,False,Australia,14-16,95.8333333333
6686,Shaun Marsh,2016-01-31,1,9.0,1.0,12,1,0,7,3.0,bowled,False,False,False,True,False,False,False,False,Australia,14-16,75.0
6687,Shaun Pollock,2005-10-21,1,0.0,1.0,2,0,0,2,6.0,caught,True,False,False,False,False,False,False,False,South Africa,05-07,0.0
6688,Shaun Pollock,2006-01-09,2,24.0,1.0,18,2,1,7,5.0,caught,True,False,False,False,False,False,False,False,South Africa,05-07,133.333333333
6689,Shaun Pollock,2006-02-24,1,2.0,1.0,3,0,0,1,4.0,caught,True,False,False,False,False,False,False,False,South Africa,05-07,66.6666666667
6690,Shaun Pollock,2007-09-16,1,0.0,1.0,1,0,0,1,6.0,caught,True,False,False,False,False,False,False,False,South Africa,05-07,0.0
6691,Shaun Pollock,2007-09-19,2,16.0,0.0,11,0,1,2,6.0,not out,False,True,False,False,False,False,False,False,South Africa,05-07,145.454545455
6692,Shaun Pollock,2007-09-20,2,0.0,1.0,2,0,0,2,6.0,bowled,False,False,False,True,False,False,False,False,South Africa,05-07,0.0
6693,Shaun Pollock,2007-11-23,2,6.0,1.0,5,0,0,1,6.0,caught,True,False,False,False,False,False,False,False,South Africa,05-07,120.0
6694,Shaun Pollock,2007-12-16,1,2.0,0.0,5,0,0,3,6.0,not out,False,True,False,False,False,False,False,False,South Africa,05-07,40.0
6695,Shaun Pollock,2008-01-18,2,36.0,0.0,25,2,2,10,7.0,not out,False,True,False,False,False,False,False,False,South Africa,08-10,144.0
6696,Shaun Tait,2009-01-11,1,1.0,0.0,1,0,0,0,11.0,not out,False,True,False,False,False,False,False,False,Australia,08-10,100.0
6697,Shaun Tait,2010-02-05,1,1.0,1.0,2,0,0,1,11.0,caught,True,False,False,False,False,False,False,False,Australia,08-10,50.0
6698,Shaun Tait,2010-05-02,1,0.0,0.0,2,0,0,2,11.0,not out,False,True,False,False,False,False,False,False,Australia,08-10,0.0
6699,Shaun Tait,2010-07-05,2,6.0,1.0,3,0,1,2,11.0,stumped,False,False,False,False,False,False,True,False,Australia,08-10,200.0
6700,Shaun Tait,2010-07-06,2,2.0,0.0,4,0,0,2,11.0,not out,False,True,False,False,False,False,False,False,Australia,08-10,50.0
6701,Shaun Tait,2016-01-26,2,1.0,0.0,3,0,0,2,11.0,not out,False,True,False,False,False,False,False,False,Australia,14-16,33.3333333333
6702,Shawn Findlay,2008-12-26,2,19.0,1.0,17,2,0,6,5.0,caught,True,False,False,False,False,False,False,False,West Indies,08-10,111.764705882
6703,Shawn Findlay,2008-12-28,2,13.0,1.0,14,2,0,8,5.0,bowled,False,False,False,True,False,False,False,False,West Indies,08-10,92.8571428571
6704,Shehan Jayasuriya,2015-08-01,1,40.0,1.0,32,3,2,14,3.0,caught,True,False,False,False,False,False,False,False,Sri Lanka,14-16,125.0
6705,Shehan Jayasuriya,2015-11-09,1,36.0,1.0,23,2,2,6,3.0,caught,True,False,False,False,False,False,False,False,Sri Lanka,14-16,156.52173913
6706,Shehan Jayasuriya,2015-11-11,2,30.0,1.0,34,3,1,19,3.0,caught,True,False,False,False,False,False,False,False,Sri Lanka,14-16,88.2352941176
6707,Shehan Jayasuriya,2016-01-07,2,4.0,1.0,3,0,0,1,4.0,caught,True,False,False,False,False,False,False,False,Sri Lanka,14-16,133.333333333
6708,Shehan Jayasuriya,2016-01-10,1,3.0,1.0,10,0,0,7,3.0,caught,True,False,False,False,False,False,False,False,Sri Lanka,14-16,30.0
6709,Shehan Jayasuriya,2016-02-25,1,10.0,1.0,8,2,0,4,6.0,bowled,False,False,False,True,False,False,False,False,Sri Lanka,14-16,125.0
6710,Shehan Jayasuriya,2016-02-28,2,26.0,0.0,22,1,2,9,3.0,not out,False,True,False,False,False,False,False,False,Sri Lanka,14-16,118.181818182
6711,Shehan Jayasuriya,2016-03-01,1,3.0,1.0,5,0,0,2,3.0,caught,True,False,False,False,False,False,False,False,Sri Lanka,14-16,60.0
6712,Sheldon Cottrell,2015-01-14,2,0.0,1.0,1,0,0,1,11.0,bowled,False,False,False,True,False,False,False,False,West Indies,14-16,0.0
6713,Shem Ngoche,2012-02-22,1,3.0,1.0,7,0,0,4,9.0,caught,True,False,False,False,False,False,False,False,Kenya,11-13,42.8571428571
6714,Shem Ngoche,2012-02-24,2,2.0,0.0,2,0,0,1,9.0,not out,False,True,False,False,False,False,False,False,Kenya,11-13,100.0
6715,Shem Ngoche,2012-03-13,2,4.0,1.0,5,0,0,2,9.0,run out,False,False,False,False,False,True,False,False,Kenya,11-13,80.0
6716,Shem Ngoche,2012-03-14,1,0.0,1.0,2,0,0,2,9.0,leg before wicket,False,False,True,False,False,False,False,False,Kenya,11-13,0.0
6717,Shem Ngoche,2013-03-15,1,2.0,1.0,7,0,0,5,9.0,caught,True,False,False,False,False,False,False,False,Kenya,11-13,28.5714285714
6718,Shem Ngoche,2013-07-05,1,2.0,1.0,5,0,0,3,9.0,caught,True,False,False,False,False,False,False,False,Kenya,11-13,40.0
6719,Shem Ngoche,2013-09-30,2,3.0,0.0,10,0,0,7,9.0,not out,False,True,False,False,False,False,False,False,Kenya,11-13,30.0
6720,Shem Ngoche,2013-11-23,2,38.0,1.0,28,2,2,10,9.0,caught,True,False,False,False,False,False,False,False,Kenya,11-13,135.714285714
6721,Shem Ngoche,2013-11-24,2,1.0,0.0,2,0,0,1,10.0,not out,False,True,False,False,False,False,False,False,Kenya,11-13,50.0
6722,Shem Ngoche,2013-11-26,1,0.0,0.0,1,0,0,1,9.0,not out,False,True,False,False,False,False,False,False,Kenya,11-13,0.0
6723,Shikhar Dhawan,2011-06-04,1,5.0,1.0,13,0,0,8,2.0,caught,True,False,False,False,False,False,False,False,India,11-13,38.4615384615
6724,Shikhar Dhawan,2013-10-10,2,32.0,1.0,19,5,0,3,2.0,stumped,False,False,False,False,False,False,True,False,India,11-13,168.421052632
6725,Shikhar Dhawan,2014-03-21,2,30.0,1.0,28,5,0,16,2.0,caught,True,False,False,False,False,False,False,False,India,14-16,107.142857143
6726,Shikhar Dhawan,2014-03-23,2,0.0,1.0,3,0,0,3,2.0,leg before wicket,False,False,True,False,False,False,False,False,India,14-16,0.0
6727,Shikhar Dhawan,2014-03-28,2,1.0,1.0,6,0,0,5,2.0,bowled,False,False,False,True,False,False,False,False,India,14-16,16.6666666667
6728,Shikhar Dhawan,2014-09-07,2,33.0,1.0,29,2,2,13,2.0,bowled,False,False,False,True,False,False,False,False,India,14-16,113.793103448
6729,Shikhar Dhawan,2015-10-02,1,3.0,1.0,5,0,0,2,2.0,run out,False,False,False,False,False,True,False,False,India,14-16,60.0
6730,Shikhar Dhawan,2015-10-05,1,11.0,1.0,12,2,0,7,2.0,leg before wicket,False,False,True,False,False,False,False,False,India,14-16,91.6666666667
6731,Shikhar Dhawan,2016-01-26,1,5.0,1.0,8,0,0,5,2.0,caught,True,False,False,False,False,False,False,False,India,14-16,62.5
6732,Shikhar Dhawan,2016-01-29,1,42.0,1.0,32,3,2,12,2.0,caught,True,False,False,False,False,False,False,False,India,14-16,131.25
6733,Shikhar Dhawan,2016-01-31,2,26.0,1.0,10,4,1,3,2.0,caught,True,False,False,False,False,False,False,False,India,14-16,260.0
6734,Shikhar Dhawan,2016-02-09,1,9.0,1.0,13,0,1,10,2.0,caught,True,False,False,False,False,False,False,False,India,14-16,69.2307692308
6735,Shikhar Dhawan,2016-02-12,1,51.0,1.0,27,7,2,10,2.0,caught,True,False,False,False,False,False,False,False,India,14-16,188.888888889
6736,Shikhar Dhawan,2016-02-14,2,46.0,0.0,46,5,1,21,2.0,not out,False,True,False,False,False,False,False,False,India,14-16,100.0
6737,Shikhar Dhawan,2016-02-24,1,2.0,1.0,4,0,0,3,2.0,bowled,False,False,False,True,False,False,False,False,India,14-16,50.0
6738,Shikhar Dhawan,2016-03-01,2,1.0,1.0,3,0,0,2,1.0,caught,True,False,False,False,False,False,False,False,India,14-16,33.3333333333
6739,Shingi Masakadza,2010-02-28,1,0.0,1.0,2,0,0,2,9.0,caught,True,False,False,False,False,False,False,False,Zimbabwe,08-10,0.0
6740,Shingi Masakadza,2010-10-10,2,1.0,1.0,2,0,0,1,8.0,bowled,False,False,False,True,False,False,False,False,Zimbabwe,08-10,50.0
6741,Shingi Masakadza,2012-02-11,1,8.0,1.0,7,1,0,2,7.0,bowled,False,False,False,True,False,False,False,False,Zimbabwe,11-13,114.285714286
6742,Shingi Masakadza,2013-05-12,2,9.0,1.0,12,0,0,5,7.0,caught,True,False,False,False,False,False,False,False,Zimbabwe,11-13,75.0
6743,Shingi Masakadza,2013-08-24,2,0.0,0.0,1,0,0,1,8.0,not out,False,True,False,False,False,False,False,False,Zimbabwe,11-13,0.0
6744,Shivnarine Chanderpaul,2006-02-16,1,26.0,2.0,27,2,0,8,6.0,caught,True,False,False,False,False,False,False,False,West Indies,05-07,96.2962962963
6745,Shivnarine Chanderpaul,2007-06-28,1,41.0,1.0,26,6,0,8,3.0,caught,True,False,False,False,False,False,False,False,West Indies,05-07,157.692307692
